Playlist,Genre
19WuHd4MxWLzE1fpMmw4S4,Dark Trap
6XyR8uzgkSoDzHuOxxRtLH,Dark Trap
37Ij3ofyhvEhFEH8YZMZ2X,Dark Trap
07zTlfPpsxeoWdumbkNWMI,Dark Trap
2dClSRLsnptdkDQnpi5H2f,Dark Trap
3CCC01CIQgca5cu14tgszj,Underground Rap
6MrMW8FhdwKI34IiP3fovl,Trap Metal
4cuGsxDEp3w42Q8GVMTEMD,Trap Metal
6IeTmw4eOwpRqQXhR38WHk,Trap Metal
0OzrpLh3mFdRgQluMQtcwU,Trap Metal
67lk0oKI6bXQN4TXhX8uTT,Trap Metal
53PFfeztLLWoqQ6ZUVwxcN,Trap Metal
5zRsrAxoPwL2oOddqsTRNL,Trap Metal
37i9dQZF1DX9wa6XirBPv8,Emo
6fmhLqO9CCMtOrJUeWasGO,Emo
7rxc8Bm5Gu8qbyJgH5ch2P,Emo
3Q97mNoNLZ4RyV9Css4zov,Emo
3vwjBackAZ0Rl9hueMkOwp,Emo
4zkArpBVbsHfR3JT4JW8Yc,Emo
4EH4sHWLCg1e3Et80vBQIP,Emo
5e8YeGZVploxholeRseSlR,Emo
5gs5kjYA88hfTx6X0KPdMo,Emo
5xNWwWNTIHp21TauVPWaPk,Rap
4gdyJJFph3i2oMdpRnCONw,Rap
4iOAnYs1NiKa6QYpNoEsDO,Rap
6GcssIqNfMVPhxQRlkc8hJ,RnB
7rIUjHHI7hlbpXG7VSqfg5,RnB
3e9TiJrTZAJBalNNUOcQZa,RnB
2R78mwwpBnFiidchExPaTo,RnB
27l71FW7GPJXmXyexub5Cq,RnB
5Dy0dtcEUxOwPHNSZck2tj,RnB
397KkHYh060uFfFx5clVr4,RnB
6mtYuOxzl58vSGnEDtZ9uB,Pop
31ymdYCITDnZRtkKzP3Itp,Pop
7oe9PHYHNshF3oc3X0IIdy,Hiphop
1yiWwn8un5C1rIU77xdyQK,Hiphop
5byHCIUlXXjC62OTozi9Pb,Hiphop
3kxoamqBUb1k1uCvigVIJm,Hiphop
7jIWDTkV4dMkY4qg880NCZ,Hiphop